Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDM14,OUT045,1644.150672689755
FDO10,OUT018,610.5313131530407
FDU35,OUT013,1503.2977487233782
NCA30,OUT018,2835.0204153331697
NCO41,OUT049,1560.3732325924886
FDI24,OUT046,2832.363007038082
FDZ16,OUT046,3375.096487896728
FDV47,OUT046,1265.4575309383695
FDV16,OUT045,782.6562044458329
FDZ22,OUT035,1353.1867522465732
FDO20,OUT010,907.0350215041631
FDW38,OUT013,991.00090795297
FDW52,OUT045,2607.9635872911886
FDT43,OUT019,0.0
NCS29,OUT045,4090.504376520813
NCC31,OUT017,2358.866066175764
FDA21,OUT017,3198.005628038208
FDQ55,OUT046,2067.588286557224
NCE54,OUT049,1349.2198206820597
FDD45,OUT017,1642.022530076266
NCP17,OUT017,1155.643022158725
FDR47,OUT035,3187.9621644823737
DRM35,OUT013,2887.551158390011
FDR47,OUT019,491.67539524920943
FDX19,OUT010,626.5811156951424
FDV22,OUT027,3854.862864111783
FDQ46,OUT027,2803.441425572229
DRO47,OUT045,1806.923592447284
FDB44,OUT010,540.5162472240244
FDN02,OUT010,470.2354546357637
FDW10,OUT045,2389.9906633351807
FDJ41,OUT019,850.2900248027911
FDM50,OUT046,913.6982342308883
FDW10,OUT035,2648.8447251537614
FDY48,OUT049,1692.9815729361019
NCE30,OUT027,5449.054239130038
FDO04,OUT045,849.5691976981486
FDQ26,OUT010,81.7958394161444
NCX29,OUT018,2170.2675422243224
FDE39,OUT046,1962.0790670649396
NCR54,OUT027,5475.829265643455
NCP55,OUT027,1830.7631734968138
FDX22,OUT017,3525.1680574612647
FDI05,OUT035,1238.7684954707213
FDC51,OUT027,3246.154708276567
FDC10,OUT013,1825.6458269276015
FDJ46,OUT045,2830.4231263945107
FDV10,OUT010,0.0
FDX12,OUT027,5885.219429822733
FDL43,OUT019,213.01480433400104
DRB13,OUT046,3159.5330571870186
FDF59,OUT027,3279.762158356479
FDT35,OUT049,2705.992636288792
NCJ19,OUT035,991.3723200820446
FDT35,OUT018,2523.2433530227217
FDI48,OUT046,793.9724355137455
DRC24,OUT019,420.04878952580367
NCZ05,OUT017,1683.8062608167618
FDJ57,OUT049,3277.769120529794
FDX11,OUT017,3174.178927231756
FDE09,OUT035,1842.9706778074465
NCK06,OUT049,2161.342545025028
DRE37,OUT017,3258.039780402189
FDV56,OUT046,1778.9006576886557
FDY43,OUT017,2684.874652927636
FDV35,OUT013,2453.211102140518
FDF05,OUT019,838.8765759762871
FDA36,OUT035,3194.7421088301858
FDS13,OUT027,6017.274982306234
FDU47,OUT013,2144.811354528528
FDI36,OUT010,624.1656209209683
FDH48,OUT046,1349.3215030726046
FDZ14,OUT013,2049.4028856807026
FDS46,OUT013,2055.4669878903683
FDE21,OUT017,1931.1962773460461
FDA26,OUT049,3604.2674413920577
FDV12,OUT046,1581.9229152470707
FDL46,OUT019,421.00355311643165
FDN57,OUT013,2122.908068091964
NCJ18,OUT017,1938.5595870328898
FDO36,OUT045,2851.7898286739987
FDX55,OUT018,3407.7086028088306
FDT25,OUT019,305.8905066890463
FDD16,OUT049,1288.3110765549216
NCX18,OUT013,3150.7085016727306
NCG55,OUT018,1790.5452279621
NCV18,OUT049,1544.7127101529225
NCS18,OUT035,1845.7001452517816
FDC37,OUT045,1687.847092493787
FDE47,OUT046,2072.447900265769
DRG49,OUT019,716.2758632360094
FDC39,OUT049,3713.980466611422
FDH24,OUT019,335.65550173590645
FDV39,OUT027,5451.97503440245
NCL17,OUT045,2134.9260301723193
NCY53,OUT035,1907.8691861247157
FDH52,OUT013,1053.2500141743005
NCD19,OUT018,658.8949695175459
FDI44,OUT046,1244.9222960775453
DRD49,OUT027,5916.570615930445
FDN08,OUT035,1720.40065447237
FDO20,OUT027,6038.808898595384
FDY02,OUT046,4022.3337493742824
FDX23,OUT045,1479.5708363306635
FDX01,OUT017,1841.442050289852
FDH20,OUT027,2553.613818644565
NCX41,OUT017,3548.11496192539
FDD21,OUT027,3054.104084469368
DRH11,OUT019,75.10647083374228
DRE60,OUT018,3375.508938439311
FDB10,OUT013,3206.5967249778228
FDH38,OUT013,1879.121975816719
NCL07,OUT018,422.0783391178735
FDD48,OUT046,1866.9695109605848
NCT54,OUT027,2527.268783892072
FDF32,OUT027,5344.021797451977
DRH51,OUT045,1303.2144267249996
DRG03,OUT035,2514.773894089982
NCY42,OUT019,381.2364866836026
FDH32,OUT017,1545.0051905515163
NCJ06,OUT027,3153.7320142059098
FDH47,OUT027,2538.629892121346
FDZ08,OUT018,984.405772468469
FDK16,OUT017,1846.9379955018153
DRG01,OUT018,926.3118566000413
NCM53,OUT027,2629.9518940650532
NCB07,OUT035,3149.7868658439497
NCZ06,OUT035,3978.214872731522
FDU48,OUT049,2079.273836653891
NCB55,OUT027,1821.099091797
FDP15,OUT013,4250.101383295282
FDF17,OUT046,3457.852189779337
NCN06,OUT049,2752.6561786023412
DRM48,OUT018,432.4780325078446
FDH10,OUT046,2711.888232190855
FDC60,OUT018,1125.4754243302573
FDE35,OUT018,756.798069162577
DRI23,OUT013,2613.919885203939
NCR38,OUT013,4210.668434183142
FDP04,OUT035,1074.927566182165
NCW17,OUT045,2098.976270796768
FDX34,OUT017,2135.8185192335873
NCK53,OUT045,1479.5708363306635
NCO54,OUT010,110.11323478187948
NCH55,OUT046,2245.1835057331473
FDT44,OUT027,3016.867855791526
DRG49,OUT046,3898.9035420045207
FDX46,OUT010,81.7958394161444
DRG36,OUT049,2898.177102843867
FDU37,OUT049,1395.1376873871934
FDK10,OUT049,2787.760594977646
DRF37,OUT027,6033.481259895614
FDC44,OUT035,1974.6323329312602
FDP15,OUT046,4082.894986309553
FDZ27,OUT027,1431.3813779970008
FDY22,OUT019,372.94192874278565
DRG51,OUT035,2723.5206675702275
FDN58,OUT045,3714.8281594441414
FDW01,OUT049,2395.3880403389808
FDX24,OUT018,1275.4968697593017
FDO51,OUT017,727.0255730545277
FDJ52,OUT027,4080.310858929338
NCY06,OUT010,209.60724751371257
FDE20,OUT018,2476.3002638805983
FDT23,OUT010,221.82792749755893
FDQ51,OUT046,805.7396913281939
FDE35,OUT046,965.3003504502652
FDB46,OUT013,3502.1096758450003
NCG19,OUT035,3908.828522607416
NCL06,OUT018,3546.5602632279138
FDT36,OUT019,0.0
FDC56,OUT049,2254.318520112743
FDJ26,OUT049,3523.9652212472006
FDZ59,OUT017,2712.078296551503
FDV11,OUT027,4660.208698942907
FDR13,OUT010,425.1992971858827
FDI15,OUT018,3760.404455417283
FDF47,OUT018,3190.570115123224
NCB54,OUT019,326.6301964879156
NCK19,OUT027,5433.783514983213
FDX16,OUT017,2731.546428030748
FDL50,OUT045,2046.7278989611611
NCE31,OUT035,775.1788022039822
DRJ01,OUT049,2603.408350036217
FDE22,OUT013,2634.6505795091134
FDY20,OUT019,421.78361146468694
NCO14,OUT045,614.1437723016656
NCR50,OUT017,2494.668022261242
DRM47,OUT017,3142.4138093698098
FDO27,OUT010,348.1994810720374
FDJ20,OUT027,3231.170781753348
NCX17,OUT013,3809.0617139259566
FDG59,OUT049,699.9862636416735
FDD52,OUT045,1602.1350161189414
FDO48,OUT017,3745.654214807378
FDC59,OUT019,97.28437228066427
FDS15,OUT018,1396.4196242530438
FDB47,OUT035,3554.8238589627285
FDV14,OUT019,330.5252630287793
FDB27,OUT013,3055.6757562730936
FDA35,OUT035,2190.6690285226505
FDN51,OUT018,3647.6758106230345
FDO39,OUT019,591.334074258865
FDB28,OUT049,3050.9591011868956
DRJ25,OUT046,817.6063815329805
FDH46,OUT027,2651.6251891706743
FDI10,OUT045,2735.8195375582327
FDU21,OUT018,395.8067685230649
FDD09,OUT049,2888.1476116698013
FDD10,OUT046,2739.1299196051564
FDN31,OUT010,337.27378052096424
FDA46,OUT018,2853.2019799372483
FDM56,OUT046,1760.7978402797496
FDF11,OUT010,724.5521835502286
FDS32,OUT018,1835.75609658261
NCM06,OUT013,2344.998393467855
FDZ26,OUT045,3811.5242121486294
FDO01,OUT013,1925.3176329286996
FDJ46,OUT049,2861.6021832543565
FDG26,OUT019,847.1185241843809
FDZ38,OUT035,3051.9614691262304
NCO55,OUT013,1817.1320461992298
FDT60,OUT035,2162.8981726780307
FDW37,OUT049,1567.1060078007401
NCK42,OUT018,3196.528210118712
FDA45,OUT046,2654.034833986834
FDW55,OUT018,4203.232252700953
FDY44,OUT017,3189.162853754975
FDQ31,OUT017,1439.2255936076735
FDM09,OUT049,2800.6965819934217
FDH12,OUT018,1390.9349909766174
NCQ43,OUT035,1693.6284707177006
FDT33,OUT035,2788.079466777961
NCT41,OUT018,2201.630297877304
DRJ25,OUT010,0.0
NCQ41,OUT046,3130.2793002631984
NCN17,OUT049,1757.5491500986177
DRO35,OUT027,3049.8908912185216
FDU27,OUT018,578.1608520418162
FDY43,OUT027,4339.010778615272
FDG46,OUT035,1986.4259510602035
DRL49,OUT018,2181.457086142884
NCB55,OUT049,1042.5074446893118
FDK28,OUT049,5172.540288948065
FDO49,OUT045,764.609072879729
FDT03,OUT013,2911.2623369772505
FDW33,OUT027,2664.076478666203
FDR02,OUT035,1910.4939158292764
FDF50,OUT013,3138.079931485498
FDA40,OUT018,1089.1421037091186
NCT53,OUT018,2412.512239431783
FDY60,OUT035,2221.0511101453335
FDP44,OUT027,2636.6412626474553
NCQ50,OUT045,3444.890305759514
NCC30,OUT017,2828.6128593468457
FDQ60,OUT018,1717.6843128766716
FDG41,OUT046,1661.6771853092293
FDQ03,OUT046,3933.9738119015433
FDM03,OUT045,1612.5531006663632
FDZ51,OUT018,1259.8694392367493
DRF51,OUT035,730.9072231296022
FDF39,OUT017,4496.925526434217
FDW52,OUT035,2733.646862432678
FDY22,OUT049,2516.2836031567645
FDG14,OUT013,2455.9956087625883
FDA57,OUT017,737.3363630367501
FDL45,OUT019,281.167340123355
FDX28,OUT046,1398.7746104395565
NCQ54,OUT013,2863.95658234436
FDH40,OUT045,1217.2112515756166
FDU52,OUT035,2666.974888100438
FDT60,OUT010,273.71491469395374
FDK08,OUT045,1487.7843913191105
FDN04,OUT049,2872.2819935043644
FDE50,OUT013,3107.4765713868505
FDI16,OUT049,991.9877512291657
FDM50,OUT049,1029.737576233219
NCV30,OUT049,892.9028987834376
FDT44,OUT013,1880.6318114136254
FDY60,OUT013,2454.3658897856344
FDT56,OUT017,1068.577021171767
FDV58,OUT018,2600.674834970177
FDU04,OUT013,2002.7293394537128
NCN05,OUT027,5127.414402927448
FDI53,OUT018,2377.96629286483
FDD34,OUT046,2855.5430270450333
FDW47,OUT027,3228.051890867661
FDT51,OUT027,2840.6468635434853
FDO27,OUT013,1486.7181914382256
NCQ18,OUT018,1485.327899124184
NCW05,OUT013,1601.5456018142181
FDI15,OUT010,1120.9076032402957
NCH43,OUT010,7.711803888065979
FDT40,OUT049,2085.9969460379903
NCG19,OUT017,3869.7562581316297
NCM30,OUT035,610.0009571599339
FDB38,OUT017,2691.2694869323545
FDB22,OUT046,2432.6925946800134
FDC58,OUT046,668.7338097924153
NCI29,OUT013,2122.2486671823995
FDA23,OUT010,347.9080755064855
DRG48,OUT013,2479.8223095690405
FDV21,OUT013,2051.5194243805495
NCG18,OUT019,462.4893147258808
FDG40,OUT045,615.7283211882586
FDU24,OUT018,1284.909137462966
FDA22,OUT049,2743.11562811462
FDY35,OUT046,861.9047387455608
FDJ15,OUT045,3074.756488941504
NCW18,OUT018,3622.5063429219945
FDK56,OUT018,3008.320424027038
FDF44,OUT046,2079.7148984233004
FDP51,OUT049,1983.4894567500621
FDU22,OUT027,3016.867855791526
FDM28,OUT017,2815.3681166624233
NCL42,OUT046,4035.8973231212344
FDJ15,OUT019,514.3289382865488
FDI32,OUT018,1634.9535237209632
DRL11,OUT046,2592.4557356321166
DRO59,OUT018,919.9713231259715
FDA07,OUT019,153.13078051779974
NCO53,OUT013,3115.2953737399794
FDO21,OUT045,3642.3209603110545
FDW39,OUT045,2983.081505666929
NCV17,OUT013,2172.4299819506714
FDE22,OUT046,2634.6505795091134
NCB06,OUT018,2255.4759901442644
DRF48,OUT017,3137.4789383577795
FDB05,OUT013,3949.1927685544847
FDP28,OUT027,5938.194725475211
FDP23,OUT046,3561.1997390056067
NCS41,OUT018,2881.2604758664793
FDS40,OUT018,417.94270748177365
FDA16,OUT017,4273.840469547663
FDN20,OUT035,2808.3332027100023
FDF04,OUT027,5931.586262511743
DRG36,OUT018,2501.3363236770383
FDW16,OUT018,1364.5398544249997
FDU09,OUT017,901.4551303124141
FDW01,OUT046,2371.6802175433245
FDB15,OUT045,4427.651110559996
NCJ17,OUT049,1503.5092794272614
NCT18,OUT018,2843.667523571001
FDG16,OUT018,3492.3532654680075
FDP27,OUT017,3082.3247325902153
FDQ44,OUT027,3223.9331968285296
FDL50,OUT027,3260.092021104293
FDW57,OUT027,4875.335554226364
FDS34,OUT013,1887.1889374726743
NCV30,OUT035,886.1332059733894
FDD26,OUT018,2859.5689431342607
FDA03,OUT045,2394.052158433
FDS27,OUT018,2787.7722576921856
FDM12,OUT013,3117.719694975031
NCV42,OUT027,2833.9574949610833
NCS41,OUT046,3162.4250886290065
FDN56,OUT018,2110.4321713030095
DRK59,OUT046,3756.4055244282326
NCG18,OUT046,1758.7993570844383
NCN26,OUT017,1901.1856570544712
FDI60,OUT027,1815.7249495111873
NCI43,OUT049,788.4785630504947
NCL17,OUT049,2262.5225771500805
FDQ19,OUT019,770.0949467074387
FDY43,OUT049,2678.1745166069627
FDR36,OUT049,714.6693681302316
FDJ58,OUT049,2867.2256101154617
DRY23,OUT045,614.7807774529283
FDK26,OUT027,5149.635914375483
DRH03,OUT045,1451.4903753800866
FDC10,OUT010,278.56951635412287
FDD23,OUT013,3128.7718907278677
FDP32,OUT045,2006.4574323904687
FDO31,OUT035,1427.3594330109172
FDQ57,OUT013,2546.237690138161
FDX32,OUT027,3755.6172028210326
FDC39,OUT027,5534.714545806285
FDU55,OUT046,4777.767998110483
FDL45,OUT013,2103.229295316262
DRK37,OUT049,3264.215173629669
FDK22,OUT013,3482.898149469661
DRG37,OUT027,3953.4826637392807
FDK22,OUT017,3527.4102519709427
DRH36,OUT018,918.7696461596133
DRC36,OUT018,2621.21060710145
DRE03,OUT027,1342.411489126241
FDF34,OUT046,3329.758973335852
FDZ22,OUT046,1278.5339483615853
FDC44,OUT010,421.00355311643165
FDN31,OUT027,4928.982761711609
FDO03,OUT017,3908.6470821395264
FDA01,OUT049,984.4458404135223
NCH42,OUT049,3870.8856325263873
FDF46,OUT018,1638.5344903358914
DRL35,OUT046,677.7362429056342
FDW46,OUT049,1053.7940551882555
FDB58,OUT046,2178.5440946261538
FDD47,OUT018,2451.517078685704
NCO17,OUT045,1850.0125586442714
FDJ26,OUT017,3581.603259434458
FDU37,OUT045,1327.7322659167703
